
Clock type: CPU
Ordered by: totaltime, desc

name                                                                                                                      ncall       tsub      ttot      tavg      
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/xml/etree/ElementTree.py:125 Element                                1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/_config/config.py:777 is_type_factory          4           0.000014  0.000014  0.000003
..iniconda3/envs/snakemake/lib/python3.10/site-packages/cryptography/x509/extensions.py:1923 SignedCertificateTimestamps  1           0.000010  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/io/formats/info.py:732 TableBuilderAbstract    1           0.000012  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/dateutil/tz/_common.py:267 tzrangebase                1           0.000012  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/cryptography/x509/extensions.py:1177 KeyUsage         1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/json/decoder.py:284 JSONDecoder.__init__                            1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/calendar.py:53 <lambda>                                             4           0.000014  0.000014  0.000003
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/utils.py:541 InstanceMetadataFetcher         1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/cryptography/x509/extensions.py:149 CRLNumber         1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/validate.py:53 _create_type_check_guard      8           0.000014  0.000014  0.000002
..ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/cryptography/x509/extensions.py:292 SubjectKeyIdentifier  1           0.000014  0.000014  0.000014
..ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/core/_exceptions.py:38 _UFuncBinaryResolutionError  1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/config_init.py:338 is_terminal            1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/groupby/grouper.py:804 <genexpr>          3           0.000009  0.000014  0.000005
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/io/sql.py:1851 SQLiteTable                     1           0.000014  0.000014  0.000014
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/ma/core.py:839 _DomainSafeDivide.__init__       6           0.000013  0.000013  0.000002
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/core/memmap.py:22 memmap                        1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/core/shape_base.py:218 _vhstack_dispatcher      1           0.000004  0.000013  0.000013
..ntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/credentials.py:1742 CanonicalNameCredentialSourcer  1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/ma/extras.py:1465 MAxisConcatenator             1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/_config/config.py:204 DictWrapper              1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/groupby/ops.py:896 <listcomp>             1           0.000010  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/auth.py:183 SigV4Auth                        1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/indexing.py:1332 _iLocIndexer             1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/urllib3/_collections.py:107 HTTPHeaderDict            1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/retries/bucket.py:19 TokenBucket             1           0.000011  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/arrays/floating.py:358 Float32Dtype       1           0.000008  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/ma/core.py:799 _DomainCheckInterval.__init__    3           0.000013  0.000013  0.000004
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/smart_open/s3.py:738 MultipartWriter                  1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/ops/dispatch.py:1 <module>                1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/internals/base.py:160 SingleDataManager   1           0.000012  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/util/version/__init__.py:534 <lambda>          6           0.000013  0.000013  0.000002
<__array_function__ internals>:177 can_cast                                                                               1           0.000007  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/functools.py:946 cached_property.__init__                           4           0.000013  0.000013  0.000003
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/nanops.py:107 bottleneck_switch.__init__  6           0.000013  0.000013  0.000002
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/arrays/integer.py:474 UInt32Dtype         1           0.000009  0.000013  0.000013
../ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/discovery.py:34 EndpointDiscoveryRefreshFailed  1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/translate.py:1 <module>                      1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/lib/index_tricks.py:612 ndindex                 1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/OpenSSL/version.py:1 <module>                         1           0.000010  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/mimetypes.py:64 MimeTypes                                           1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/lib/function_base.py:346 iterable               2           0.000010  0.000013  0.000006
<__array_function__ internals>:177 bincount                                                                               1           0.000007  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/credentials.py:338 Credentials               1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/google/cloud/storage/fileio.py:218 BlobWriter         1           0.000010  0.000013  0.000013
..tu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pkg_resources/_vendor/pyparsing.py:458 ParseResults.__bool__  8           0.000013  0.000013  0.000002
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/_testing/__init__.py:885 SubclassedDataFrame   1           0.000013  0.000013  0.000013
..buntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/yaml/constructor.py:220 OrderedLoader.construct_yaml_null  1           0.000003  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/indexes/base.py:518 <genexpr>             4           0.000010  0.000013  0.000003
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/io/excel/_xlsxwriter.py:15 _XlsxStyler         1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/google/auth/crypt/base.py:73 FromServiceAccountMixin  1           0.000011  0.000013  0.000013
..ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/util/version/__init__.py:507 _parse_local_version  6           0.000013  0.000013  0.000002
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/multiprocessing/pool.py:918 ThreadPool                              1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/requests/sessions.py:324 Session                      1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/docs/params.py:17 BaseParamsDocumenter       1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/vendored/six.py:80 _add_doc                  8           0.000013  0.000013  0.000002
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/smart_open/azure.py:166 Reader                        1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/cgi.py:279 FieldStorage                                             1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/indexes/numeric.py:475 Float64Index       1           0.000013  0.000013  0.000013
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/eventstream.py:350 EventStreamHeaderParser   1           0.000012  0.000012  0.000012
..untu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/internals/array_manager.py:1323 NullArrayProxy  1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/smart_open/gcs.py:202 Reader                          1           0.000012  0.000012  0.000012
..da3/envs/snakemake/lib/python3.10/site-packages/pandas/io/parsers/readers.py:1007 TextFileReader._check_file_or_buffer  1           0.000005  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/signal.py:34 _enum_to_int                                           2           0.000012  0.000012  0.000006
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/util/_validators.py:427 validate_ascending     1           0.000007  0.000012  0.000012
..onda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/groupby/groupby.py:908 DataFrameGroupBy.__getattribute__  3           0.000012  0.000012  0.000004
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/six.py:80 _add_doc                                    8           0.000012  0.000012  0.000002
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/snakemake/workflow.py:1758 decorate                   10          0.000012  0.000012  0.000001
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/client.py:920 ClientMeta                     1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/urllib3/connection.py:281 HTTPSConnection             1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/google/protobuf/descriptor.py:241 Descriptor          1           0.000012  0.000012  0.000012
..ntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/cryptography/hazmat/backends/openssl/dh.py:90 _DHPrivateKey  1           0.000012  0.000012  0.000012
..miniconda3/envs/snakemake/lib/python3.10/site-packages/cryptography/hazmat/primitives/asymmetric/utils.py:14 Prehashed  1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/botocore/regions.py:90 EndpointResolver               1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/io/html.py:161 _HtmlFrameParser                1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/dataclasses.py:603 <genexpr>                                        3           0.000009  0.000012  0.000004
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/ma/extras.py:1513 mr_class.__init__             1           0.000007  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1866 nonzero                1           0.000004  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/arrays/timedeltas.py:81 _field_accessor   4           0.000012  0.000012  0.000003
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/google/api_core/client_options.py:52 ClientOptions    1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pkg_resources/_vendor/jaraco/text/__init__.py:549 _   1           0.000009  0.000012  0.000012
..ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/internals/blocks.py:244 ObjectBlock.mgr_locs  8           0.000012  0.000012  0.000002
..u/miniconda3/envs/snakemake/lib/python3.10/site-packages/urllib3/packages/six.py:195 _SixMetaPathImporter.__get_module  8           0.000012  0.000012  0.000002
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/internals/managers.py:1722 from_blocks    1           0.000008  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/six.py:169 _SixMetaPathImporter                       1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/snakemake/workflow.py:420 Workflow.rules              2           0.000010  0.000012  0.000006
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/pandas/core/roperator.py:1 <module>                   1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/dateutil/easter.py:1 <module>                         1           0.000012  0.000012  0.000012
/home/ubuntu/miniconda3/envs/snakemake/lib/python3.10/site-packages/urllib3/util/ssl_.py:234 resolve_ssl_version          4           0.000012  0.000012  0.000003
